source,target
15998,9575
15463,9448
14651,832
2657,1525
14598,713
14260,611
14473,6420
4377,10053
6072,8806
11895,1210
11735,5057
13252,8574
14582,5443
4576,11478
1942,140
11956,11196
2100,1385
8555,9081
9597,6621
11839,10788
16743,11526
14561,9179
4299,2614
6251,9172
2100,13001
13341,5667
7750,6715
2234,11975
10241,2752
6442,16636
16774,10894
8819,16200
4675,6872
16261,5304
16582,8248
701,1872
4876,13768
13767,6836
1627,5627
2737,5660
4808,5601
9862,8262
6798,825
16314,1238
8325,4550
7014,4768
8171,15702
15427,14485
15593,6250
15272,233
13950,3217
4118,11943
5394,7379
16111,1033
601,10248
3793,13358
15986,15499
11418,14866
4189,15271
4938,8548
7157,9078
13608,10270
15102,9393
8566,4873
6092,15357
16488,9638
10483,4394
4256,4669
14273,3841
4646,2095
16507,13816
16427,8169
5439,16561
1108,4957
5707,14720
6617,2190
12258,12674
3532,14153
10843,547
15392,10167
12111,8977
10349,1410
2191,1559
16139,10911
6751,9201
7669,7838
9172,9597
12674,8739
727,5446
3644,5734
4369,14703
7669,814
405,9081
1353,2016
5868,4725
14669,397
14772,7990
14766,7385
7882,7737
9082,13794
9970,12295
3666,1628
8339,15530
15558,10031
2848,12220
14951,6516
13558,1595
12914,1198
5261,8305
2420,11260
3456,5802
9425,2605
9869,12310
14598,580
8245,16143
16482,10377
7527,7803
7319,5792
14956,10934
6021,520
6178,11130
15567,15917
12570,15252
4561,1566
11641,1433
1740,15704
16858,10399
6128,10747
13058,7565
16757,170
9365,12644
528,16655
2793,15812
5139,11669
1655,1145
4337,1628
9827,9985
9569,15601
5155,7422
9274,5578
809,14855
1479,1300
13026,9639
7891,14120
10459,1856
8566,4824
2374,16200
3944,12918
95,14981
5833,12515
15873,10523
7459,11038
4605,1024
9568,1649
4512,5990
5273,3648
417,11694
11330,236
9886,10736
677,3784
466,11811
821,992
9980,10992
5021,2763
1680,16379
982,669
1139,1270
7937,1895
9911,13510
8395,8844
11993,118
2464,6939
5502,14191
11191,2207
7637,3360
10007,11114
10605,1198
3522,6549
5658,4182
3392,15527
12972,13873
6286,4585
406,13280
212,12780
15347,7526
14247,14726
12615,2029
851,1540
823,9231
14020,4152
1157,2294
12040,2842
547,10907
3114,8642
15137,13057
6928,6737
1616,427
10974,1786
13938,14755
2531,4045
3795,5050
2603,4956
778,3220
709,11061
7857,4825
5461,8102
11940,2690
11513,725
4369,7057
11159,14245
160,16500
12257,11117
2390,5775
9784,493
10417,633
5120,4900
11039,14324
3550,16836
6290,5611
4707,13676
12059,11125
1457,6813
170,13446
3538,16775
5538,8813
16747,6625
15172,6521
2374,10604
10413,6271
8944,1292
756,3001
20,8854
387,9357
5336,14300
4524,13497
13823,13083
6789,11866
10324,11686
12662,1405
13648,13146
9825,7626
5744,9454
14570,16759
12650,713
7091,11614
16353,13144
2854,8424
14894,3568
16820,7352
4727,9887
9016,7227
934,4053
6663,15620
6204,7202
11669,16752
6796,61
16029,12964
7438,12907
12685,13700
14495,6181
12022,14862
11969,12840
15572,15175
16367,14117
4280,2303
6195,16434
14372,2439
43,1291
14972,4317
3142,15105
9985,14
12159,4524
11966,11004
1235,13807
12754,1843
2040,6111
6510,15318
10625,6229
11094,14196
9440,8277
10125,10948
15069,191
12046,11943
10749,10667
9274,3781
7826,1385
5330,10793
11920,9110
12716,10071
4086,15039
10229,13167
636,16689
16574,9050
12126,1877
8137,8258
4526,12819
714,16038
11110,11071
11923,1625
13111,1996
7072,9795
2519,15731
7395,6721
15420,1295
10046,10111
3775,7224
15570,2460
7101,14734
8273,16397
2361,5078
15874,11473
12347,8992
8224,9920
4953,10462
9278,10080
1666,5139
13309,2301
10459,4856
4007,15116
7657,4258
15393,5241
3775,1501
15168,1831
4996,12122
13374,2207
2404,11704
6004,12232
3291,1641
6401,9438
13246,11308
15035,6586
4554,14128
10662,9148
9828,8178
14137,3884
9720,943
14972,12693
13812,9929
8371,11254
4704,293
14859,6412
238,317
7441,5416
14024,2945
1851,6925
7660,15186
12093,6179
15795,8437
11741,10406
10417,4456
928,13947
14446,3280
14849,3436
4838,2854
11037,4939
11229,7298
8927,7752
12754,14873
10203,12981
14235,14008
8059,4309
9534,5931
5085,6432
4839,11922
13487,12198
4752,1463
7283,14989
5738,10080
1671,2274
1015,7955
5721,6109
144,11856
9225,8439
10731,12727
14570,3765
2221,8508
14747,4996
7626,13792
14423,8152
4918,12832
12143,2843
16426,11518
1851,11087
8801,12731
2818,4062
16163,8267
13709,16155
10930,5040
14021,8186
7908,3734
6796,15774
12318,3135
601,7618
16126,14809
12477,10459
14570,4962
1515,10506
5916,2399
156,4432
1400,11772
6726,2593
16353,3803
1979,11494
6317,10523
6615,15508
14936,11972
13865,15947
11875,2547
10613,5360
9296,9491
7324,6950
11566,1959
11444,11966
9544,12831
851,5220
7771,7632
14673,15457
11783,10021
6194,13020
11026,3304
9559,14373
10244,7568
13220,13274
10038,6472
2148,8835
3003,11230
13116,5440
15611,553
3550,12216
6432,6806
8398,2256
10965,11360
10417,6076
10652,6717
9873,768
10611,12590
9506,8714
14667,1757
2235,8574
7119,15790
586,13846
3439,14768
6536,15744
5856,5168
7767,437
682,16353
16812,10826
5868,7964
13602,2011
5834,15741
12081,10802
287,3911
5731,14710
16265,7106
15645,2463
2162,16580
1347,2399
12054,6482
8484,5685
7510,672
8240,3954
6605,15704
15319,11452
2119,8402
7171,14376
12697,7213
5705,8171
12201,15295
3362,1359
12993,6058
13747,10506
1746,9769
4114,1012
9178,9051
2750,1300
3656,8790
667,1676
14373,8984
2465,9935
12766,4925
14233,6592
11637,10687
11025,3897
15748,13827
10945,1546
2080,12649
14460,1081
4712,2266
4765,11707
4615,1062
12364,4723
6237,9175
734,11530
12391,4267
4997,8094
2538,4456
11576,6611
14612,6713
6114,3808
14416,12640
2556,12609
14885,3797
8282,13578
219,3848
5577,7462
8176,2797
15232,12343
5903,7020
233,1856
14237,8147
14753,2523
15100,12617
8945,5439
13507,1215
10270,11018
6811,5566
10301,1155
13069,14525
11437,14356
15676,4721
4680,14081
6354,7886
4319,13231
300,15078
6878,8438
5457,14466
3414,15186
10947,15750
7627,9907
15436,9544
3064,8894
16431,15670
6872,6110
6750,1711
8224,13472
15448,8732
16305,2048
7901,1204
5145,5357
8240,15392
8722,14300
6579,2029
12451,208
5265,6093
1307,14696
1841,13220
6471,3712
9330,14210
14915,6135
11965,3403
2420,13767
1594,13892
9526,16134
16514,258
4870,4652
14000,16339
5542,602
15250,1739
16717,9470
14538,8662
14352,12588
12666,1065
8976,5468
9604,12123
14142,7734
1421,10140
13593,224
9462,7293
70,9014
6870,9035
14445,11092
9501,3727
13978,9618
9795,12229
10628,14204
382,12719
12922,5665
10363,10968
5291,2344
6265,6156
1779,15461
11159,10178
10059,12768
15390,8081
8057,411
13298,7229
6486,13640
14230,15549
1029,13083
6959,10224
14728,2913
9324,16730
4074,13703
14266,15939
9352,15850
7775,6874
16723,2072
7208,7764
8745,8944
8641,10546
827,9124
11569,14402
708,13900
13865,3455
13871,4584
14200,16054
15005,6807
3427,10907
10309,10109
13192,8984
14758,11730
10150,15494
6671,11166
8367,13365
1832,14805
3526,5495
10632,2876
5430,3937
8278,12130
15753,10388
13854,2883
11098,11328
9092,11236
2236,12443
1392,494
14936,6484
2319,16145
9586,15018
12477,15035
12590,11146
4485,11402
647,9251
7528,9078
10361,15288
3795,420
9801,3389
1877,1830
14349,4873
14790,6641
4338,2952
5874,7851
4704,990
11951,11534
15986,4479
2300,10501
8584,4472
5973,16085
16208,3076
7422,13193
15722,11187
2817,10926
9448,12606
12895,10701
15605,5737
13723,9668
12046,3540
8366,15778
6459,8352
8668,15633
1988,12883
3629,6179
6062,4665
5668,10417
10224,7362
9387,4631
6824,14483
11946,1211
7891,12717
15709,1060
12432,11827
5963,8454
5654,12181
987,13664
15732,9520
16111,12795
3636,14786
5127,13767
7750,8977
1450,3019
4573,14195
9681,13632
9348,3012
15777,12283
6676,10343
14642,9606
16015,14205
6328,3480
11100,6580
12917,4555
16814,3048
622,2966
13606,14057
10978,7827
12768,533
16194,12531
1359,8404
13958,10524
15743,10163
6522,10397
5229,10896
15561,1457
3831,6619
15748,10306
13143,8818
1790,9261
10515,4520
4041,15117
2510,1547
4271,4825
6551,6824
9252,4814
8279,5556
12960,3441
8601,15488
11320,472
2359,4814
2313,15154
14153,13938
3960,8203
10278,1996
1054,11629
1749,2906
12938,4740
11154,11416
1511,10584
6246,830
2157,13811
16172,11406
9474,4117
1659,7719
8262,610
12545,13703
5261,9470
15156,10577
15003,14339
11627,9875
16178,8842
3983,8720
8262,3017
13660,15812
4538,11829
10805,10549
7728,5663
15020,9428
3105,10106
11696,9406
5311,15246
16130,4013
14166,4007
8796,9595
219,7013
12250,4465
6120,6885
10772,7246
12472,4170
6333,13786
3611,9819
16850,12101
16147,16548
3956,2945
8977,7871
14765,6492
1456,9408
3140,8791
8261,14069
9540,7683
9993,13055
12981,14726
16152,4523
4516,4105
11715,364
2221,14639
13464,12440
6487,1263
12862,13945
3420,1752
5219,11023
9638,1737
15458,11487
2034,12795
9156,2096
4262,8343
446,3728
14984,3505
7569,6606
1749,16754
9577,9255
7185,5573
454,13001
10708,631
7981,6370
7213,14019
5225,21
8940,1754
8412,8776
2726,12308
8446,11036
14252,670
2722,1346
14854,2449
16087,4665
4707,15874
7833,3115
740,8499
3636,11384
10392,13809
15587,7616
7023,15733
2559,11603
7135,15495
13591,12162
4209,2847
5261,16561
9264,3930
9902,3822
8075,16729
13823,12316
14331,16567
13545,9741
12928,4992
9844,9292
416,16218
3423,16137
5033,7400
7328,14413
6461,10613
15986,3249
13329,12447
3798,5139
6942,9104
8587,15983
233,15621
5578,387
2100,1914
9773,13420
390,1394
1670,2503
3328,10522
10312,5995
9635,12446
6023,6457
11020,7172
4619,12609
14124,9867
10852,15903
2227,12606
9282,1907
3533,11449
5698,2430
8488,5024
4091,7206
8252,10984
139,5440
13144,9198
9030,16308
4024,1261
16497,3385
7850,10644
11609,15138
3266,4248
16482,13937
13767,4674
5105,2802
14475,71
9726,6529
15502,12805
9654,4342
12751,2690
6256,14402
13729,9094
8704,14698
10373,9269
13135,7236
6196,2468
12311,12967
6465,12865
7840,16855
6461,14771
2889,4104
14436,7311
1315,8084
12962,10090
7277,371
7067,1448
9312,830
5322,14366
10878,11092
10247,2674
7524,13083
16594,8841
15272,15035
10508,4322
14548,7354
3859,10131
14705,61
13144,5040
5378,5377
2186,5874
15258,11650
16095,7867
8066,1091
4280,5079
11759,14899
11166,3541
13144,3803
1571,15710
16520,2504
15813,1391
15916,828
4395,2252
2744,1726
5954,582
12920,2589
11540,8492
12744,2092
5090,5453
2298,363
9759,12468
7283,15690
14662,13402
10044,428
15734,5278
878,1884
6942,11669
4501,11483
9419,12191
7726,15481
9395,10641
10384,8259
1247,9135
11925,12606
1791,8116
1279,9502
5399,8205
6734,5949
6333,5671
10769,12838
1515,15621
12722,10223
5139,15035
1641,8189
14193,6646
12392,9255
1515,14190
13518,13237
12279,13517
13209,6070
9055,11669
10525,16411
3350,2787
16070,9875
4345,7563
9224,6829
326,6343
5955,15095
5138,5213
15347,3255
11358,12551
11275,3882
4728,8336
12981,13794
15411,2139
7729,10242
9088,5995
12825,11164
2595,12133
15812,9344
1735,1807
11707,5144
5854,2403
15273,8610
3798,12986
16194,15051
12886,5489
3480,4801
13672,13232
1942,10819
6021,13087
6015,41
1027,5601
1489,3262
15906,15713
8944,9594
5706,7156
16697,13903
851,13098
14238,12557
12061,13467
6189,2860
6548,16396
16483,7020
6081,652
1513,11848
5715,12955
16759,4962
2592,11911
4610,9101
14647,6139
13118,1881
4660,9133
13167,5883
10486,578
3567,15768
9887,1266
3049,6627
8849,6648
8358,9563
13286,15726
15228,6885
3767,12467
10515,7945
647,269
14519,15586
3393,14290
10625,970
9833,16696
4020,16076
7282,10311
4406,16392
11745,967
12601,207
9588,6607
4660,14404
2612,11502
3706,14393
6777,9106
12939,736
14416,1369
1917,15513
15811,890
8981,7213
348,7032
3613,678
348,14501
8227,4106
10568,2048
971,12873
3131,371
4675,6110
11318,13838
733,3535
7583,10433
16305,10568
6865,2792
2042,13627
15764,6966
13210,9390
5280,9082
1234,1391
9026,14056
11803,7283
8487,6579
4848,15291
1833,881
13994,5722
9362,7530
9944,9705
5948,8562
6784,6712
4725,6626
1246,7837
7659,6688
16460,11236
11116,650
4992,5576
3033,5424
7958,1352
14508,4427
2726,12845
2404,9055
5021,13359
10792,8633
9999,3661
7091,8764
1703,6543
10884,7206
8066,9554
13019,12993
12533,2113
8082,9606
14534,15000
163,8669
11958,11914
4796,15961
7010,15108
7695,12869
10884,11943
11406,16234
33,14843
5903,9791
4964,5485
5589,11433
6286,5536
8654,1934
202,7680
8903,1533
2157,6165
6983,1012
6434,8998
799,6824
4852,6070
893,12201
14712,1541
4223,3439
4750,13837
9840,4668
10280,7550
6055,2259
10207,14925
13855,2499
4950,14804
10928,10768
10853,2988
10947,12511
16702,10417
7343,10717
14193,16525
3259,7810
5688,3125
1698,9124
16536,7423
16737,801
1930,13727
4091,5242
880,15237
10129,4234
15062,16715
13509,738
2048,15101
1576,4538
8464,11302
11624,10936
15893,4367
5908,13750
673,8343
10099,154
15644,4451
10644,1450
586,4833
5857,6506
2023,6652
1930,15804
11318,12606
3710,9146
1001,16225
8436,16405
8520,4598
13166,2093
13576,14120
2072,11116
6890,4957
10631,15720
7891,14411
2203,8022
1586,13780
10812,12102
7729,5189
1918,2945
15078,6504
10579,11741
11061,12406
2612,2274
8224,7694
1924,13179
12477,3446
8669,7809
9733,2126
8035,4105
3035,2373
16713,15679
712,1276
12676,6529
2139,13757
6019,9551
10434,7965
1176,13757
9909,14709
794,13978
8063,8484
12849,8203
4184,11652
5259,13978
13257,491
6021,16783
14376,16456
1679,6953
15797,6225
2314,12483
919,9182
4809,5430
5969,13473
10323,2936
10792,14537
156,4769
2020,11030
682,14269
11966,9426
16745,9805
976,2213
2063,15811
1799,14105
678,13507
13064,1246
1718,14300
4619,2034
4877,13750
502,1524
5854,13484
5183,14099
10535,1837
6487,6062
15714,12527
16725,8678
4698,5063
7036,8697
15141,414
16399,6124
2857,3937
15227,11982
1300,16160
15936,16683
14297,13774
9818,9739
9365,5354
8792,1132
6812,9837
5518,4994
1221,10722
7235,10382
16742,1971
2465,5400
12910,11484
8573,12927
8122,12835
3388,2345
11875,10017
4545,13659
9086,689
16723,2146
3220,12422
547,15654
9730,13634
1237,1676
4779,5644
13257,16486
1025,9215
3830,11646
8572,2482
15527,16174
7559,11616
3795,8681
6738,4793
2028,6969
6741,4031
15672,14829
5876,13638
14097,9646
8377,265
13664,9185
7319,1572
8713,7040
2957,610
10025,1928
7289,7515
13634,13027
1844,41
6282,12129
2657,3037
5475,327
10280,2043
16861,4900
9123,8133
16847,4524
1396,3148
3439,16152
8518,3261
10845,14888
9503,16644
16037,13547
2312,7691
6289,6749
4182,4976
1353,16132
11401,13727
6440,7036
15390,1959
6547,10600
12376,12798
4718,12208
11652,7891
5198,13317
3952,10559
9067,10877
12561,10968
9675,27
16837,8854
16596,7857
13600,11543
1105,4229
14612,8887
7452,10731
7462,14822
5406,387
15797,8001
12820,12194
13161,15170
7061,2562
1102,4314
8791,1248
4563,4566
5366,11292
2785,15966
4848,2796
5171,12892
1489,12733
14597,3980
3636,14868
5808,12285
12405,15646
11681,11816
6094,206
11693,4766
511,4885
3550,8408
7123,1727
12123,2241
14144,6138
11367,5720
6572,1714
1824,13360
13746,8316
12554,23
10334,5138
4118,4394
6408,11833
1671,14190
2038,13305
16414,1088
12225,16045
14453,7677
14469,6776
6498,6602
481,8463
13471,14391
3712,10856
2852,1852
11759,9495
4624,4548
15104,8908
7295,13334
13055,1174
7446,9
12159,1079
4690,2665
10069,11161
2121,12462
11945,15188
2488,13479
8104,3617
7726,15236
10622,5902
9818,4127
9773,8743
9502,3498
12638,7621
3937,5308
11459,11057
12070,15536
13906,6689
16760,11593
13505,10102
6579,6597
8057,7898
8601,8826
3668,10269
528,11605
2565,16699
10532,8856
14144,6242
9815,9380
3220,9050
12204,10287
13934,5578
6298,3227
13462,11483
7224,16699
13301,7810
7475,8123
9868,12120
11534,8204
8009,5771
1670,13716
9018,13223
5785,14248
16668,2604
7016,14564
12146,12874
3122,608
3582,14124
10935,5232
11358,1812
7925,15240
8656,12252
4184,5444
2901,2180
12242,14258
14207,4469
7096,145
1300,5464
11431,594
14561,10387
10241,1843
14237,14573
14783,16034
5417,12676
3385,5556
5954,16037
7625,2726
7371,12147
8196,7008
3533,9154
6622,11759
9460,725
12771,992
9989,4563
15703,5251
10210,3789
16772,314
13970,5587
2224,12659
5755,5673
8280,4873
5667,5839
11110,15819
12319,12851
705,5006
14875,3187
11744,4331
7476,15597
9887,743
8416,8538
233,3446
6370,12546
14066,16671
2380,9680
7318,9249
6620,57
13309,5009
6916,13500
16194,12572
2221,10531
2706,4463
12222,15572
15664,12612
3700,9799
4127,6491
15236,9050
12620,30
14875,4799
15273,9255
13823,1820
5149,3698
3755,8427
7431,13586
15077,12787
2683,3117
11450,16008
3535,4838
2217,16519
8998,11709
13923,15488
10241,2285
12168,970
