source,target
10686,314
18589,24829
20019,24571
24550,18096
11527,28883
16677,1152
30226,184
26613,13962
30629,6058
2172,16534
9013,20256
11018,29775
30598,26337
7579,30514
8011,24112
17510,22260
15903,16633
20036,17532
937,29914
18473,17455
1156,26775
22349,26581
19168,20429
28707,397
17670,13322
28719,24685
21084,12184
13324,17885
17765,27449
16190,17529
29889,19283
20785,13754
21603,19391
24791,30859
3215,20517
27028,22891
16460,13758
3172,31026
29800,30763
31065,13085
24646,21805
13921,29958
28692,25759
22932,29783
3478,14226
21594,12413
24169,11247
18272,23859
25471,2767
17152,17120
18861,18447
17182,12431
25697,19907
901,15508
24112,29172
26258,12266
22754,28494
6741,27792
26970,21666
29155,23045
5420,490
20160,29462
713,20836
22932,12681
29047,10786
27438,23208
29300,5420
22353,23198
13254,29085
22184,23103
23366,17304
22949,5398
27826,29020
30675,23350
16084,25038
5856,23048
21169,15426
18423,25437
29539,18026
24063,14857
23061,25834
19699,2410
28795,22454
18518,18063
16391,29906
6487,28879
13525,25416
29892,19054
23202,24597
5511,15860
10270,25349
25560,24575
4963,31087
27812,16385
28952,29922
20157,15158
1547,29714
12387,30460
13057,26017
20028,25132
14694,16445
20438,22941
20404,21443
23116,25166
26563,19179
21670,15837
18371,16213
14842,30717
10323,25680
26018,29890
19695,28497
17183,25721
609,25393
29907,20355
6018,17845
25333,25419
4572,16659
11091,22873
23549,1247
25380,11521
13050,13411
31021,28252
16592,9006
20679,29718
28510,26005
22606,18382
28865,17069
16192,15206
5318,7170
23134,9554
25083,5469
19814,30539
29315,30182
9056,2247
28979,29202
30500,26985
17922,20139
18538,4536
12092,11903
23603,3762
21069,15484
11327,15537
19628,29040
26477,20477
30975,21583
21480,17336
29627,10815
16561,26645
12771,30727
14284,23360
31099,24398
24777,22274
3887,21849
4259,26222
14630,901
30139,24148
11069,2301
11624,28049
22608,21595
8810,28990
8575,24680
23565,19043
19056,28743
19566,27336
20007,8501
25584,26045
19326,20631
21476,15859
7502,27401
16719,15167
5285,15594
28793,24174
29900,20494
16715,14285
26932,19347
23390,3185
20517,11655
11524,29707
22832,26576
27238,19051
30412,20414
28360,10224
21859,12794
19060,25548
20591,13088
26866,30576
21321,10379
1988,21670
18288,21883
28736,5959
26506,29685
20220,20333
11186,23087
20347,29588
24391,1475
29096,253
13962,17859
27342,21522
18423,21898
13814,30955
8622,22678
1793,26242
26204,28614
20194,30804
22929,1352
24734,5794
24338,13262
6544,18554
28761,22176
22261,23342
17297,27911
22606,10256
15454,26098
8871,24790
30833,17205
20101,13573
14562,25010
14454,20770
7166,12726
22773,15647
17396,27066
16092,15143
20448,18199
18584,21321
14539,15507
18167,14595
16523,29067
21889,11474
31003,29332
15193,24112
13439,10836
28170,26473
17933,21540
28748,13901
30994,25088
12086,15419
22754,19866
20522,16452
359,8020
18391,29220
27586,19233
15206,18378
369,3760
19318,13532
26483,30502
28560,11781
9465,18423
29335,14799
25978,30388
4664,25716
20806,28703
29949,12877
5638,24594
26106,24064
19120,16009
18228,12126
17185,10695
29369,28975
8570,25116
22581,25333
29037,29154
15734,29340
14993,20632
18500,7978
24598,13592
16017,24636
21058,20464
19290,20220
19698,29302
20701,24921
28049,3470
25609,26339
12384,10192
26737,29620
16184,28233
26179,16209
30292,22769
24964,13670
23611,30752
274,27292
24568,2769
24623,24802
21781,13843
16299,25926
23448,14437
17468,19330
6741,28527
12622,13685
11572,20509
28725,24686
15597,27056
6058,22848
27894,18432
15166,13088
13647,17846
14697,23200
2193,21107
12279,19213
22300,22132
12551,30431
17712,19013
14562,18332
25173,3754
5710,13494
20588,29592
21947,19787
22772,25491
25168,21715
14199,21066
6234,21300
12126,515
20517,20286
12881,26686
29400,15155
24761,8103
11846,29739
2372,18111
20644,12514
27596,28998
12393,23127
9596,20773
9756,19507
5468,22276
4448,27053
29159,26611
27938,16563
12147,10733
23119,25036
12420,8042
28940,19902
14378,22959
16629,19631
29772,19937
27321,27364
15903,21554
22889,19993
10059,27165
30225,30607
25036,13218
17120,14225
20367,24537
7725,22581
26161,12444
23116,23298
23337,26637
1477,27410
17445,26741
19564,24202
29405,21606
19668,17938
28560,11018
7527,9058
25088,13949
16325,27982
29163,17175
16537,10313
18247,31128
25039,17012
11785,21288
23002,13917
30641,1554
692,27994
29371,20738
13125,22118
20664,24725
6862,24595
1039,18088
13484,29640
9579,7502
2735,28922
31085,28598
18305,3786
24855,21936
13822,19244
18944,24980
31101,14624
4953,20313
10190,22587
13692,26804
26153,17542
10830,6231
8807,30567
16150,25170
24702,21869
12789,15146
25511,26813
28703,24522
27386,13952
22134,18360
12898,21814
28987,13255
29819,8875
25825,7519
19291,23325
25495,20574
13645,30578
22996,1867
26378,15606
25187,14423
261,29562
22813,178
30778,26171
26753,12720
13641,14005
20010,30822
15526,16447
13838,10442
25122,9722
11906,24767
22385,25673
18100,22987
28211,17082
29681,24592
14693,17763
14986,31059
26010,21193
14846,21644
30561,18336
25667,29345
13324,26664
20224,2223
25973,25440
28533,24816
18589,6793
26189,25054
30182,29429
15618,16210
25416,23574
15124,21910
17290,21533
8357,4573
10836,23561
1867,4425
19907,13925
26400,22815
14557,21835
15837,13672
18903,11528
30269,27203
22865,11790
29493,29668
28796,29359
26927,26425
26330,15591
30561,28418
29427,1180
29300,28893
29345,14747
20470,18686
13577,25044
29483,23308
26333,28703
21866,15597
29235,29328
29218,18396
2561,26364
25636,22547
216,18228
22379,17999
30501,17694
28843,19360
17154,23237
30282,22266
26922,25120
30603,28896
20240,27108
20219,4573
30471,20798
30806,22176
25187,4299
8353,16331
17933,10192
29317,12745
19972,17127
22553,26268
2401,27108
29277,30294
29211,902
28765,21043
24091,286
13645,12514
13907,28765
21110,21676
20346,1312
24880,8582
25566,22789
23187,18247
28721,26532
166,24841
28538,30602
28976,26604
12129,26670
2786,25909
8833,28950
27844,29077
260,19085
27927,6328
26376,13254
30789,16047
24704,20475
27779,24548
18431,17859
29710,29767
16083,24415
14793,29184
10273,5117
22868,24851
26670,31019
30635,6215
28889,25678
25083,1491
20220,11447
19573,29413
21623,21684
25956,16263
24651,29365
24569,25657
28820,22551
2114,15143
19773,27102
7711,2281
20526,24692
19117,30735
26063,19121
30952,27414
22210,7710
17100,27626
24695,22756
29134,28899
22279,20079
14641,24696
28211,15469
21829,23153
555,19294
29254,29034
6215,24837
9804,18346
24951,30591
17543,166
25015,4562
8538,30470
26331,21489
12791,21169
342,29674
28551,10729
16588,28036
19076,13527
10598,25025
28589,1817
20254,25417
23251,16695
19003,26867
23210,20098
18388,24812
14546,29745
19369,29161
10341,19628
19519,17149
15486,16029
21469,28789
26237,17767
17929,28899
28533,29192
21486,28745
20076,29183
22779,21849
8009,29067
15100,15996
28683,3581
19125,26866
22153,16639
18117,27115
19993,13111
26241,8585
2407,18290
25625,9431
20567,28121
17284,17261
13644,2786
14561,16204
22702,28974
2680,3319
15956,30743
18336,14736
10747,21859
11881,27943
17261,19828
13830,10067
22353,24635
27379,28831
17174,30994
25140,25026
7331,11185
10695,14308
373,27133
3727,18389
24654,20597
25578,24041
23596,30822
16659,29930
24507,21099
25685,26536
29362,23212
24022,9465
23312,21186
22206,19899
28701,19576
17245,20519
24696,10224
21066,19562
25525,21271
26604,29237
16627,29640
29093,25547
19182,22602
14747,25913
17823,1554
13999,9106
29188,26014
16091,21505
30382,18901
23399,17985
18335,29116
24664,13920
22769,5794
22284,5092
28886,20592
10868,21559
29013,17343
17818,22758
12367,23191
21732,22788
25124,24786
30578,21607
20155,21441
24880,15785
18025,14678
19573,13952
25373,20527
20330,8723
30699,1477
22323,11076
29043,6256
30157,17716
29565,26179
1327,30401
14164,16145
28846,11327
22144,31086
30792,29448
17289,4929
18238,17188
30758,21534
17525,22932
29221,5078
29392,13696
27265,25903
9065,11335
24664,13848
23188,15534
28743,25162
12230,17094
14397,1724
19481,13289
26023,24577
20365,29409
21572,27085
24695,26774
20498,4572
18349,27439
20418,6635
16883,902
29459,20147
24723,30655
25593,29224
14729,9591
31014,20535
13759,15331
27034,7881
19743,30636
20029,22417
25736,17874
28490,28905
26295,20484
29296,19047
15669,10060
14258,14315
18270,18064
29106,26798
16180,26822
1521,26724
12262,25978
460,24916
18199,16726
21960,28983
13904,4260
13822,7259
24357,28881
21043,11364
27122,20351
13850,29713
5333,22532
19348,24489
18335,13050
24015,26509
24865,18397
342,12683
3329,22532
13690,22990
22389,21271
15167,21709
22350,19294
25440,29428
28908,30475
19646,13795
3252,342
22943,14639
22890,18447
25140,17535
1910,21592
23089,23002
21169,9423
1156,24217
16559,25465
27545,16204
24533,12858
480,23413
16657,21568
30449,28868
29927,20540
17853,26072
15527,15061
5120,27149
25141,29685
11368,29710
30614,25519
30139,2373
24759,4031
24585,12579
25442,19073
19116,21478
30462,25586
20489,29044
24627,29705
9420,28839
17200,21881
14224,10775
29633,12086
3077,8114
28985,7881
9106,29080
12788,18286
29046,12493
28868,29707
19583,27372
29303,14647
29074,2091
23399,30798
30615,10137
22677,16585
27210,16573
28900,11572
24938,29696
16537,23900
21960,26868
20371,22753
14649,26779
13917,13419
15092,27861
27810,29212
17191,1142
21934,20307
9415,24620
280,418
22789,14634
8056,13901
9423,17843
19944,15143
16479,21665
31078,21512
16175,261
21653,21019
16134,24794
21459,20571
31019,15395
21469,10870
9471,22914
30094,7926
23093,19043
17062,30639
13907,20592
25563,397
30484,14857
21520,27281
4536,24276
20430,28449
19931,17056
29567,22777
16312,20157
24683,28538
28841,30330
2690,16393
20313,19200
27586,22606
26980,20470
20742,20327
6256,35
11721,28635
29538,17954
25734,19822
30780,20599
17852,16738
26929,18286
16306,15605
12177,21503
26231,27211
29382,22981
20774,14206
19527,28373
30456,10822
24581,7710
12239,29429
345,24579
12093,19549
24949,15078
18086,24821
25494,17096
10934,28510
20693,20251
19349,26432
26501,21834
22756,7212
23024,28849
12462,29119
17720,29319
9568,29766
9328,15125
29183,26725
28492,14906
10145,20537
22551,24957
23071,14854
14635,9579
25548,19510
21725,26794
5098,28267
4226,21883
27133,20564
14692,16460
16457,23356
11053,10874
27119,20194
17732,10313
24124,27690
28846,18441
31002,548
15620,25739
27335,21517
28278,423
26106,3834
24384,26627
22217,14246
13999,21288
28940,24958
18523,22293
11443,29409
29195,24223
10830,18472
24544,24841
24935,24631
18173,29397
25587,921
22984,7978
20728,9112
8357,18270
29277,20655
21506,13300
29617,25560
28818,5796
12789,14752
16457,11061
23011,11186
26764,27509
23200,27701
16669,29655
31128,8828
29257,23125
3608,10768
23203,14648
21657,22699
21489,9019
14295,29493
2759,29630
16147,23407
24803,30999
11908,4542
428,24565
30420,21958
19376,16151
29277,3933
29113,31127
3052,11447
14205,25931
19047,27387
27211,15859
14210,11721
19668,10279
29018,16204
22602,21502
22514,17519
20492,25356
22898,30214
14262,28639
8103,28761
21595,18269
3678,24148
342,22288
24247,22249
30456,26277
4259,5213
25730,11785
21702,24825
30228,27994
28709,29672
16126,14655
18541,26875
17817,28935
1724,2877
24618,28935
20592,29833
19504,10055
22996,30420
28899,23008
30821,21533
30660,18098
18212,30432
28864,18142
29697,16515
7715,228
20459,29350
24659,29431
590,30996
4794,23564
30742,490
17484,22992
29652,29133
871,25083
26189,16327
28319,28671
8810,29570
28388,6329
8575,29416
26085,18315
21320,16156
17200,19661
24253,29907
24766,25928
16220,29793
25494,9421
21162,28985
26634,14137
21546,11833
15867,26980
18277,22385
21343,26519
15035,20572
30372,27778
30855,29977
25731,13779
26076,29357
12558,24945
14401,29515
2734,1475
25419,21405
8538,10825
20246,4855
2953,30647
21934,11364
12270,12789
17922,29253
11186,22011
8868,15134
15870,20754
30182,21230
9551,28843
27145,28890
30869,28795
29458,17519
29970,25007
7503,24957
25351,12431
27297,12720
27792,16559
21502,12249
13906,22741
24768,5498
30737,28514
26370,25830
21506,26285
30920,19602
20486,1849
23972,30765
11447,19197
20989,28772
7083,29705
23273,25901
19636,30865
21666,14992
22999,27773
24723,5477
18027,20468
27443,29021
15494,30801
29603,6254
24940,24694
26673,24562
20564,24022
19945,24124
26369,28791
27221,26330
28976,26997
15386,13581
19866,18161
30094,1056
26607,25609
14187,20670
12525,15618
18409,30812
26409,20567
29311,10831
30761,26617
9455,29119
23322,21755
26299,228
9603,10142
17191,26260
24860,20523
24769,26195
24977,30693
25357,18491
4030,16657
26113,9451
16621,30765
19190,10432
14567,19347
26807,29046
1483,29641
29733,9056
24107,26273
15623,21919
21587,26161
12570,13764
29088,18073
12122,19368
8385,2170
10256,29397
26566,16721
17112,11537
18148,16091
24197,29148
16483,20532
28952,27125
22805,14655
21736,19296
28666,18238
21209,22288
18233,11912
11712,21302
20498,21501
15047,21522
24497,26072
29775,21759
17879,29415
29672,22249
1920,30407
15103,25166
17923,8908
13907,28765
22231,26584
6744,26434
27285,18259
5472,13050
22252,25635
19339,26368
26736,17112
30923,5120
16723,28077
21511,4113
24154,18443
22436,18331
22011,24717
20709,28864
6447,15986
29467,3195
10872,19237
29093,20729
17320,26203
28207,29906
15181,12525
3468,23011
4223,24298
4729,27902
12771,12659
16664,19202
24715,26840
29116,12743
23438,21540
26118,22279
13527,30415
10008,17012
29907,23077
18274,16529
23428,30618
28355,17078
29915,11544
1407,9059
19367,30401
25548,10313
26485,29192
23123,31112
20273,23478
31078,6787
29428,13026
21777,21683
16578,722
25655,30766
20439,514
29970,12793
308,6193
24860,26279
19638,29322
21485,13843
23517,23444
28485,28792
29335,17569
1867,4837
26073,19074
29702,20648
975,9420
18498,3119
25657,28983
26144,24614
13207,3558
23506,20107
14224,5315
30545,26724
25685,20312
27350,23149
20664,28797
21482,30138
19306,25336
24848,24244
11356,29087
308,1998
19931,28538
14125,17765
22376,8415
21614,3734
4488,26808
24986,28900
7626,13112
17160,14511
25458,2386
21894,1224
2373,25848
15596,21302
4960,25659
12793,21566
18394,28923
21341,6110
20552,22923
2572,24107
6941,4588
17449,22871
26686,22286
14655,22955
15483,16624
29608,20446
11024,16748
5120,26814
8411,23008
29889,25582
17990,23532
1156,26445
25135,17077
13687,13094
28709,21561
18281,35
8447,6789
29248,23482
24957,9614
1520,5283
29442,20478
25668,25350
5582,24879
10060,19643
25697,22815
22700,24945
21877,11521
23174,24729
